resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
FRCC_distributed_generation_1,FRCC,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,5592.0,5592.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,FRCC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2675.7,2675.7,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_2,FRCC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,28222.3,29352.0,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_1,FRCC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,8422.4,8422.4,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_2,FRCC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,285.9,285.9,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,FRCC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,138.8,141.4,0.0,0.0
FRCC_nuclear_1,FRCC,Nuclear,SWITCH,2030,base_short_tx_15,MW,3737.0,3737.0,0.0,0.0
FRCC_petroleum_liquids_1,FRCC,Other,SWITCH,2030,base_short_tx_15,MW,450.2,450.2,0.0,0.0
FRCC_solar_photovoltaic_1,FRCC,Solar,SWITCH,2030,base_short_tx_15,MW,4013.9,5214.9,0.0,0.0
ISNE_batteries_1,ISNE,Battery,SWITCH,2030,base_short_tx_15,MW,244.2,287.3,511.4,598.1
ISNE_biomass_1,ISNE,Other,SWITCH,2030,base_short_tx_15,MW,8.88782,8.88782,0.0,0.0
ISNE_biomass_2,ISNE,Other,SWITCH,2030,base_short_tx_15,MW,20.18351,20.18351,0.0,0.0
ISNE_conventional_hydroelectric_1,ISNE,Hydro,SWITCH,2030,base_short_tx_15,MW,588.2,592.8,0.0,0.0
ISNE_distributed_generation_1,ISNE,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,5017.0,5017.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,ISNE,Hydro,SWITCH,2030,base_short_tx_15,MW,1768.0,1768.0,27404.0,27404.0
ISNE_natural_gas_fired_combined_cycle_1,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,3357.4,3357.4,0.0,0.0
ISNE_natural_gas_fired_combined_cycle_2,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,10499.0,10499.0,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_1,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,348.1,407.1,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_2,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1359.9,1359.9,0.0,0.0
ISNE_natural_gas_internal_combustion_engine_1,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,57.4,57.4,0.0,0.0
ISNE_natural_gas_steam_turbine_1,ISNE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,21.3,21.3,0.0,0.0
ISNE_nuclear_1,ISNE,Nuclear,SWITCH,2030,base_short_tx_15,MW,3348.1,3348.1,0.0,0.0
ISNE_offshore_wind_turbine_1,ISNE,Wind,SWITCH,2030,base_short_tx_15,MW,29.3,29.3,0.0,0.0
ISNE_onshore_wind_turbine_1,ISNE,Wind,SWITCH,2030,base_short_tx_15,MW,1466.6,1466.6,0.0,0.0
ISNE_petroleum_liquids_1,ISNE,Other,SWITCH,2030,base_short_tx_15,MW,1043.4,1043.4,0.0,0.0
ISNE_small_hydroelectric_1,ISNE,Hydro,SWITCH,2030,base_short_tx_15,MW,254.4129,254.4129,0.0,0.0
ISNE_solar_photovoltaic_1,ISNE,Solar,SWITCH,2030,base_short_tx_15,MW,1951.4,2118.7,0.0,0.0
MISC_batteries_1,MISC,Battery,SWITCH,2030,base_short_tx_15,MW,26.3,26.3,50.1,50.1
MISC_biomass_1,MISC,Other,SWITCH,2030,base_short_tx_15,MW,44.15124,44.15124,0.0,0.0
MISC_biomass_2,MISC,Other,SWITCH,2030,base_short_tx_15,MW,1.374488,1.374488,0.0,0.0
MISC_conventional_hydroelectric_1,MISC,Hydro,SWITCH,2030,base_short_tx_15,MW,448.6,448.6,0.0,0.0
MISC_conventional_steam_coal_1,MISC,Coal,SWITCH,2030,base_short_tx_15,MW,11173.8,11173.8,0.0,0.0
MISC_conventional_steam_coal_2,MISC,Coal,SWITCH,2030,base_short_tx_15,MW,2597.0,2597.0,0.0,0.0
MISC_distributed_generation_1,MISC,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,1486.0,1486.0,0.0,0.0
MISC_hydroelectric_pumped_storage_1,MISC,Hydro,SWITCH,2030,base_short_tx_15,MW,471.0,471.0,7300.5,7300.5
MISC_natural_gas_fired_combined_cycle_1,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,573.6,573.6,0.0,0.0
MISC_natural_gas_fired_combined_cycle_2,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,4067.5,4067.5,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_1,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,577.6,577.6,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_2,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,8454.8,8454.8,0.0,0.0
MISC_natural_gas_internal_combustion_engine_1,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,71.8,71.8,0.0,0.0
MISC_natural_gas_steam_turbine_1,MISC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,220.1,228.1,0.0,0.0
MISC_nuclear_1,MISC,Nuclear,SWITCH,2030,base_short_tx_15,MW,2373.0,2373.0,0.0,0.0
MISC_onshore_wind_turbine_1,MISC,Wind,SWITCH,2030,base_short_tx_15,MW,4136.5,4607.5,0.0,0.0
MISC_petroleum_liquids_1,MISC,Other,SWITCH,2030,base_short_tx_15,MW,322.4,322.4,0.0,0.0
MISC_solar_photovoltaic_1,MISC,Solar,SWITCH,2030,base_short_tx_15,MW,1006.7,1454.8,0.0,0.0
MISE_batteries_1,MISE,Battery,SWITCH,2030,base_short_tx_15,MW,1.3,1.3,1.5,1.5
MISE_biomass_1,MISE,Other,SWITCH,2030,base_short_tx_15,MW,24.920958,24.920958,0.0,0.0
MISE_biomass_2,MISE,Other,SWITCH,2030,base_short_tx_15,MW,17.63584,17.63584,0.0,0.0
MISE_conventional_hydroelectric_1,MISE,Hydro,SWITCH,2030,base_short_tx_15,MW,32.4,32.4,0.0,0.0
MISE_conventional_steam_coal_1,MISE,Coal,SWITCH,2030,base_short_tx_15,MW,3088.3,3088.3,0.0,0.0
MISE_distributed_generation_1,MISE,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,1565.0,1565.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,MISE,Hydro,SWITCH,2030,base_short_tx_15,MW,2047.0,2047.0,31728.5,31728.5
MISE_natural_gas_fired_combined_cycle_1,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,5517.4,5517.4,0.0,0.0
MISE_natural_gas_fired_combined_cycle_2,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,743.7,743.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_1,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,3811.5,3811.5,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_2,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,585.2,585.2,0.0,0.0
MISE_natural_gas_internal_combustion_engine_1,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,125.3,125.3,0.0,0.0
MISE_natural_gas_steam_turbine_1,MISE,Natural Gas,SWITCH,2030,base_short_tx_15,MW,9.2,9.2,0.0,0.0
MISE_nuclear_1,MISE,Nuclear,SWITCH,2030,base_short_tx_15,MW,1161.0,1161.0,0.0,0.0
MISE_onshore_wind_turbine_1,MISE,Wind,SWITCH,2030,base_short_tx_15,MW,2720.6,3257.7,0.0,0.0
MISE_petroleum_liquids_1,MISE,Other,SWITCH,2030,base_short_tx_15,MW,44.8,44.8,0.0,0.0
MISE_small_hydroelectric_1,MISE,Hydro,SWITCH,2030,base_short_tx_15,MW,12.1014,12.1014,0.0,0.0
MISE_solar_photovoltaic_1,MISE,Solar,SWITCH,2030,base_short_tx_15,MW,571.0,783.5,0.0,0.0
MISS_batteries_1,MISS,Battery,SWITCH,2030,base_short_tx_15,MW,10.5,10.5,30.5,30.5
MISS_biomass_1,MISS,Other,SWITCH,2030,base_short_tx_15,MW,1.61504,1.61504,0.0,0.0
MISS_biomass_2,MISS,Other,SWITCH,2030,base_short_tx_15,MW,21.03472,21.03472,0.0,0.0
MISS_conventional_hydroelectric_1,MISS,Hydro,SWITCH,2030,base_short_tx_15,MW,538.1,538.1,0.0,0.0
MISS_conventional_steam_coal_1,MISS,Coal,SWITCH,2030,base_short_tx_15,MW,5094.1,5094.1,0.0,0.0
MISS_conventional_steam_coal_2,MISS,Coal,SWITCH,2030,base_short_tx_15,MW,1017.0,1017.0,0.0,0.0
MISS_distributed_generation_1,MISS,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,3255.0,3255.0,0.0,0.0
MISS_natural_gas_fired_combined_cycle_1,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,14398.2,15322.2,0.0,0.0
MISS_natural_gas_fired_combined_cycle_2,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2225.2,2225.2,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_1,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2914.2,2914.2,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_2,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1581.3,1581.3,0.0,0.0
MISS_natural_gas_internal_combustion_engine_1,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,84.3,84.3,0.0,0.0
MISS_natural_gas_steam_turbine_1,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2044.7,1295.0,0.0,0.0
MISS_natural_gas_steam_turbine_2,MISS,Natural Gas,SWITCH,2030,base_short_tx_15,MW,62.2,62.2,0.0,0.0
MISS_nuclear_1,MISS,Nuclear,SWITCH,2030,base_short_tx_15,MW,5426.0,5426.0,0.0,0.0
MISS_petroleum_liquids_1,MISS,Other,SWITCH,2030,base_short_tx_15,MW,40.9,40.9,0.0,0.0
MISS_small_hydroelectric_1,MISS,Hydro,SWITCH,2030,base_short_tx_15,MW,1.05,1.05,0.0,0.0
MISS_solar_photovoltaic_1,MISS,Solar,SWITCH,2030,base_short_tx_15,MW,473.9,1372.9,0.0,0.0
MISW_batteries_1,MISW,Battery,SWITCH,2030,base_short_tx_15,MW,24.9,30.9,50.3,62.3
MISW_biomass_1,MISW,Other,SWITCH,2030,base_short_tx_15,MW,14.55388,14.55388,0.0,0.0
MISW_biomass_2,MISW,Other,SWITCH,2030,base_short_tx_15,MW,3.08308,3.08308,0.0,0.0
MISW_conventional_hydroelectric_1,MISW,Hydro,SWITCH,2030,base_short_tx_15,MW,95.0,95.0,0.0,0.0
MISW_conventional_steam_coal_1,MISW,Coal,SWITCH,2030,base_short_tx_15,MW,11897.3,11897.3,0.0,0.0
MISW_conventional_steam_coal_2,MISW,Coal,SWITCH,2030,base_short_tx_15,MW,260.0,260.0,0.0,0.0
MISW_distributed_generation_1,MISW,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,2762.0,2762.0,0.0,0.0
MISW_natural_gas_fired_combined_cycle_1,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1360.1,1360.1,0.0,0.0
MISW_natural_gas_fired_combined_cycle_2,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,6279.2,6279.2,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_1,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,722.9,722.9,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_2,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,5481.3,5582.3,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_3,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,194.0,194.0,0.0,0.0
MISW_natural_gas_internal_combustion_engine_1,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,602.3,733.9,0.0,0.0
MISW_natural_gas_steam_turbine_1,MISW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,220.3,220.3,0.0,0.0
MISW_nuclear_1,MISW,Nuclear,SWITCH,2030,base_short_tx_15,MW,2943.2,2943.2,0.0,0.0
MISW_onshore_wind_turbine_1,MISW,Wind,SWITCH,2030,base_short_tx_15,MW,19696.3,20623.3,0.0,0.0
MISW_petroleum_liquids_1,MISW,Other,SWITCH,2030,base_short_tx_15,MW,1109.1,1110.9,0.0,0.0
MISW_small_hydroelectric_1,MISW,Hydro,SWITCH,2030,base_short_tx_15,MW,442.462,442.462,0.0,0.0
MISW_solar_photovoltaic_1,MISW,Solar,SWITCH,2030,base_short_tx_15,MW,1815.6,2658.0,0.0,0.0
NWPP_batteries_1,NWPP,Battery,SWITCH,2030,base_short_tx_15,MW,34.0,34.0,127.4,127.4
NWPP_biomass_1,NWPP,Other,SWITCH,2030,base_short_tx_15,MW,16.295697,16.295697,0.0,0.0
NWPP_biomass_2,NWPP,Other,SWITCH,2030,base_short_tx_15,MW,16.491072,16.60685,0.0,0.0
NWPP_conventional_hydroelectric_1,NWPP,Hydro,SWITCH,2030,base_short_tx_15,MW,31392.1,31410.1,0.0,0.0
NWPP_conventional_steam_coal_1,NWPP,Coal,SWITCH,2030,base_short_tx_15,MW,1481.5,1481.5,0.0,0.0
NWPP_conventional_steam_coal_2,NWPP,Coal,SWITCH,2030,base_short_tx_15,MW,147.5,147.5,0.0,0.0
NWPP_distributed_generation_1,NWPP,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,2187.0,2187.0,0.0,0.0
NWPP_geothermal_1,NWPP,Geothermal,SWITCH,2030,base_short_tx_15,MW,21.6216,21.6216,0.0,0.0
NWPP_hydroelectric_pumped_storage_1,NWPP,Hydro,SWITCH,2030,base_short_tx_15,MW,314.0,314.0,4867.0,4867.0
NWPP_natural_gas_fired_combined_cycle_1,NWPP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2922.0,2922.0,0.0,0.0
NWPP_natural_gas_fired_combined_cycle_2,NWPP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,4016.2,4016.2,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_1,NWPP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1018.5,1018.5,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_2,NWPP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,324.4,324.4,0.0,0.0
NWPP_natural_gas_internal_combustion_engine_1,NWPP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,305.0,305.0,0.0,0.0
NWPP_nuclear_1,NWPP,Nuclear,SWITCH,2030,base_short_tx_15,MW,1172.0,1172.0,0.0,0.0
NWPP_onshore_wind_turbine_1,NWPP,Wind,SWITCH,2030,base_short_tx_15,MW,7694.6,7694.6,0.0,0.0
NWPP_petroleum_liquids_1,NWPP,Other,SWITCH,2030,base_short_tx_15,MW,21.3,21.3,0.0,0.0
NWPP_small_hydroelectric_1,NWPP,Hydro,SWITCH,2030,base_short_tx_15,MW,417.487,417.487,0.0,0.0
NWPP_solar_photovoltaic_1,NWPP,Solar,SWITCH,2030,base_short_tx_15,MW,820.2,1348.0,0.0,0.0
NYCW_batteries_1,NYCW,Battery,SWITCH,2030,base_short_tx_15,MW,11.8,19.3,92.0,107.0
NYCW_biomass_2,NYCW,Other,SWITCH,2030,base_short_tx_15,MW,10.2165,11.4675,0.0,0.0
NYCW_distributed_generation_1,NYCW,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,1466.0,1466.0,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_1,NYCW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1428.5,1428.5,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_2,NYCW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2816.5,2816.5,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,NYCW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1057.3,1057.3,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_3,NYCW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,1019.6,1019.6,0.0,0.0
NYCW_natural_gas_internal_combustion_engine_1,NYCW,Natural Gas,SWITCH,2030,base_short_tx_15,MW,34.5,37.1,0.0,0.0
NYCW_petroleum_liquids_1,NYCW,Other,SWITCH,2030,base_short_tx_15,MW,376.4,378.9,0.0,0.0
NYCW_solar_photovoltaic_1,NYCW,Solar,SWITCH,2030,base_short_tx_15,MW,158.2,158.2,0.0,0.0
NYUP_batteries_1,NYUP,Battery,SWITCH,2030,base_short_tx_15,MW,110.9,155.9,266.1,356.1
NYUP_biomass_1,NYUP,Other,SWITCH,2030,base_short_tx_15,MW,32.666475,32.666475,0.0,0.0
NYUP_biomass_2,NYUP,Other,SWITCH,2030,base_short_tx_15,MW,23.505398,23.505398,0.0,0.0
NYUP_conventional_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_tx_15,MW,3442.8,3442.8,0.0,0.0
NYUP_distributed_generation_1,NYUP,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,1088.0,1088.0,0.0,0.0
NYUP_hydroelectric_pumped_storage_1,NYUP,Hydro,SWITCH,2030,base_short_tx_15,MW,1405.1,1405.1,21779.05,21779.05
NYUP_natural_gas_fired_combined_cycle_1,NYUP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,2281.7,2281.7,0.0,0.0
NYUP_natural_gas_fired_combined_cycle_2,NYUP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,4659.7,4659.7,0.0,0.0
NYUP_natural_gas_fired_combustion_turbine_2,NYUP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,53.2,53.2,0.0,0.0
NYUP_natural_gas_internal_combustion_engine_1,NYUP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,19.5,19.5,0.0,0.0
NYUP_natural_gas_steam_turbine_1,NYUP,Natural Gas,SWITCH,2030,base_short_tx_15,MW,49.2,49.2,0.0,0.0
NYUP_nuclear_1,NYUP,Nuclear,SWITCH,2030,base_short_tx_15,MW,3375.3,3375.3,0.0,0.0
NYUP_onshore_wind_turbine_1,NYUP,Wind,SWITCH,2030,base_short_tx_15,MW,2171.7,2728.2,0.0,0.0
NYUP_petroleum_liquids_1,NYUP,Other,SWITCH,2030,base_short_tx_15,MW,71.0,71.0,0.0,0.0
NYUP_small_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_tx_15,MW,377.4007,377.4007,0.0,0.0
NYUP_solar_photovoltaic_1,NYUP,Solar,SWITCH,2030,base_short_tx_15,MW,939.7,1271.3,0.0,0.0
PJMC_batteries_1,PJMC,Battery,SWITCH,2030,base_short_tx_15,MW,39.8,39.8,59.6,59.6
PJMC_biomass_1,PJMC,Other,SWITCH,2030,base_short_tx_15,MW,5.009416,5.009416,0.0,0.0
PJMC_biomass_2,PJMC,Other,SWITCH,2030,base_short_tx_15,MW,9.745592,9.745592,0.0,0.0
PJMC_conventional_steam_coal_1,PJMC,Coal,SWITCH,2030,base_short_tx_15,MW,1538.0,1538.0,0.0,0.0
PJMC_conventional_steam_coal_2,PJMC,Coal,SWITCH,2030,base_short_tx_15,MW,42.4,42.4,0.0,0.0
PJMC_distributed_generation_1,PJMC,Distributed Solar,SWITCH,2030,base_short_tx_15,MW,1903.0,1903.0,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_1,PJMC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,3593.4,4843.4,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_2,PJMC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,195.0,195.0,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_1,PJMC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,102.8,102.8,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_2,PJMC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,8248.2,8562.2,0.0,0.0
PJMC_natural_gas_internal_combustion_engine_1,PJMC,Natural Gas,SWITCH,2030,base_short_tx_15,MW,111.4,111.4,0.0,0.0
PJMC_nuclear_1,PJMC,Nuclear,SWITCH,2030,base_short_tx_15,MW,10667.0,10667.0,0.0,0.0
PJMC_onshore_wind_turbine_1,PJMC,Wind,SWITCH,2030,base_short_tx_15,MW,3609.0,3977.1,0.0,0.0
