model,line_name,planning_year,case,unit,value
USENSYS,MISS_to_SRSE,2040,26z-debug-highCCScost,MW,709
USENSYS,MISW_to_PJMC,2030,26z-debug-highCCScost,MW,5662
USENSYS,MISW_to_PJMC,2040,26z-debug-highCCScost,MW,992
USENSYS,MISW_to_PJMC,2050,26z-debug-highCCScost,MW,1764
USENSYS,MISW_to_SPPC,2040,26z-debug-highCCScost,MW,205
USENSYS,MISW_to_SPPC,2050,26z-debug-highCCScost,MW,2310
USENSYS,NWPP_to_RMRG,2030,26z-debug-highCCScost,MW,1360
USENSYS,NWPP_to_RMRG,2050,26z-debug-highCCScost,MW,858
USENSYS,NWPP_to_SPPN,2030,26z-debug-highCCScost,MW,455
USENSYS,NYCW_to_NYUP,2030,26z-debug-highCCScost,MW,813
USENSYS,NYCW_to_NYUP,2050,26z-debug-highCCScost,MW,969
USENSYS,NYCW_to_PJME,2030,26z-debug-highCCScost,MW,5707
USENSYS,NYCW_to_PJME,2040,26z-debug-highCCScost,MW,3147
USENSYS,NYCW_to_PJME,2050,26z-debug-highCCScost,MW,486
USENSYS,NYUP_to_PJME,2030,26z-debug-highCCScost,MW,4113
USENSYS,NYUP_to_PJME,2040,26z-debug-highCCScost,MW,2798
USENSYS,PJMC_to_PJMW,2030,26z-debug-highCCScost,MW,9020
USENSYS,PJMD_to_PJME,2030,26z-debug-highCCScost,MW,4596
USENSYS,PJMD_to_SRCA,2040,26z-debug-highCCScost,MW,530
USENSYS,PJMD_to_SRCA,2050,26z-debug-highCCScost,MW,44
USENSYS,PJME_to_PJMW,2030,26z-debug-highCCScost,MW,525
USENSYS,PJME_to_PJMW,2040,26z-debug-highCCScost,MW,11572
USENSYS,PJME_to_PJMW,2050,26z-debug-highCCScost,MW,1163
USENSYS,PJMW_to_SRCE,2040,26z-debug-highCCScost,MW,5737
USENSYS,PJMW_to_SRCE,2050,26z-debug-highCCScost,MW,2455
USENSYS,RMRG_to_SPPC,2030,26z-debug-highCCScost,MW,9790
USENSYS,RMRG_to_SPPN,2030,26z-debug-highCCScost,MW,4125
USENSYS,RMRG_to_SPPN,2040,26z-debug-highCCScost,MW,1092
USENSYS,RMRG_to_SPPN,2050,26z-debug-highCCScost,MW,1978
USENSYS,RMRG_to_SRSG,2040,26z-debug-highCCScost,MW,2789
USENSYS,RMRG_to_SRSG,2050,26z-debug-highCCScost,MW,3336
USENSYS,SPPC_to_SPPN,2040,26z-debug-highCCScost,MW,2840
USENSYS,SPPC_to_SPPS,2040,26z-debug-highCCScost,MW,796
USENSYS,SPPC_to_SPPS,2050,26z-debug-highCCScost,MW,1330
USENSYS,SPPN_to_SPPS,2030,26z-debug-highCCScost,MW,5204
USENSYS,SPPN_to_SPPS,2040,26z-debug-highCCScost,MW,1667
USENSYS,SPPS_to_SRSG,2030,26z-debug-highCCScost,MW,1737
USENSYS,SPPS_to_SRSG,2040,26z-debug-highCCScost,MW,3850
USENSYS,SPPS_to_SRSG,2050,26z-debug-highCCScost,MW,1998
USENSYS,SPPS_to_TRE,2030,26z-debug-highCCScost,MW,8305
USENSYS,SPPS_to_TRE,2040,26z-debug-highCCScost,MW,1095
USENSYS,SPPS_to_TRE_WEST,2030,26z-debug-highCCScost,MW,5578
USENSYS,SPPS_to_TRE_WEST,2040,26z-debug-highCCScost,MW,3368
USENSYS,SRCA_to_SRCE,2040,26z-debug-highCCScost,MW,2981
USENSYS,SRCA_to_SRCE,2050,26z-debug-highCCScost,MW,829
USENSYS,SRCE_to_SRSE,2040,26z-debug-highCCScost,MW,1575
USENSYS,SRCE_to_SRSE,2050,26z-debug-highCCScost,MW,38
USENSYS,SRSG_to_TRE,2030,26z-debug-highCCScost,MW,2348
USENSYS,SRSG_to_TRE,2040,26z-debug-highCCScost,MW,545
USENSYS,SRSG_to_TRE,2050,26z-debug-highCCScost,MW,1684
